Aguascalientes,1075517.1516783,4995,821.933275379018,6,1076339.084953679,2574368.919883445
Asientos,210022.588701801,749,0.0,0,210022.588701801,246812.266833671
Calvillo,87863.2315499746,391,1212.91070289476,9,89076.14225286937,267534.0427361291
Cosío,48967.8849197797,178,0.0,0,48967.8849197797,57950.5465582198
El Llano,231575.545052317,636,0.0,0,231575.545052317,263253.440206836
Jesús María,170942.055595099,1038,797.777897038036,5,171739.83349213703,361403.31484027026
Pabellón de Arteaga,96451.1143363516,374,0.0,0,96451.1143363516,108192.369594347
Rincón de Romos,87418.4009513277,420,0.0,0,87418.4009513277,165602.502246418
San Francisco de los Romo,64497.3200922832,279,0.0,0,64497.3200922832,172847.718528188
San José de Gracia,57035.5828163482,139,0.0,0,57035.5828163482,57035.5828163482
Tepezalá,49904.9820196339,223,0.0,0,49904.9820196339,76480.2586182041
,,,,,,