Amacuzac,88868.0275685471,351,0.0,0,88868.0275685471,90165.9854366888
Atlatlahucan,143708.291487618,358,0.0,0,143708.291487618,150389.426204553
Axochiapan,86946.4245484467,316,0.0,0,86946.4245484467,139271.659372518
Ayala,291906.236324482,476,127.437868723576,2,292033.6741932056,309250.42296715756
Coatlán del Río,46821.8814179066,138,0.0,0,46821.8814179066,54309.0039159104
Cuautla,321546.925620487,1123,59.2884877169161,1,321606.21410820395,400832.7278792002
Cuernavaca,448571.007257085,2831,5376.10051362739,53,453947.1077707124,916311.2958181343
Emiliano Zapata,123430.361416991,506,4875.94803210641,66,128306.3094490974,270682.9362533629
Huitzilac,49413.6867884863,110,675.357514542356,2,50089.044303028655,64909.6800695913
Jantetelco,50266.7933269376,70,0.0,0,50266.7933269376,50491.0888231113
Jiutepec,196177.823503434,1067,1930.56599764206,13,198108.38950107605,495505.8955726233
Jojutla,203015.671934137,589,0.0,0,203015.671934137,221719.396305668
Jonacatepec,64594.6133609628,118,0.0,0,64594.6133609628,64701.8139665472
Mazatepec,11632.7022564764,43,0.0,0,11632.7022564764,15782.2540224627
Miacatlán,54978.8104905199,189,0.0,0,54978.8104905199,72436.7160466363
Ocuituco,22619.4327094224,14,0.0,0,22619.4327094224,37461.5130577892
Puente de Ixtla,151867.643842098,434,0.0,0,151867.643842098,165791.848110471
Temixco,160632.946973513,767,502.552918091335,8,161135.49989160433,345982.8875893474
Temoac,22811.7926231331,38,0.0,0,22811.7926231331,25657.838295647
Tepalcingo,171219.164566361,411,0.0,0,171219.164566361,171219.164566361
Tepoztlán,68807.4660996624,234,0.0,0,68807.4660996624,142701.6777703593
Tetecala,15289.9861360302,62,0.0,0,15289.9861360302,32734.3695390676
Tetela del Volcán,61054.3778399667,86,0.0,0,61054.3778399667,61864.9517315202
Tlalnepantla,99638.1272785698,95,0.0,0,99638.1272785698,144400.565457581
Tlaltizapán de Zapata,258683.530480038,657,0.0,0,258683.530480038,274072.092048707
Tlaquiltenango,180984.276114369,383,7.27905382861974,1,180991.5551681976,199984.41136834963
Tlayacapan,45405.090239851,62,0.0,0,45405.090239851,73066.4103949308
Totolapan,120499.758928566,173,0.0,0,120499.758928566,121346.373655613
Xochitepec,149983.815476528,584,0.0,0,149983.815476528,260053.64692058
Yautepec,202199.881706895,609,0.0,0,202199.881706895,301981.423774659
Yecapixtla,144756.348582024,279,0.0,0,144756.348582024,177032.378868864
Zacatepec,107451.41377142,376,1102.77423179244,8,108554.18800321245,108699.57576047744
Zacualpan,10032.359076738,31,0.0,0,10032.359076738,32139.517613992
,,,,,,