Amealco de Bonfil,476998.002219797,3010,0.0,0,476998.002219797,545125.695731161
Arroyo Seco,171714.813281763,995,0.0,0,171714.813281763,213928.273144644
Cadereyta de Montes,299121.310311039,2212,0.0,0,299121.310311039,487959.509558616
Colón,238205.739765587,1959,0.0,0,238205.739765587,365275.158991744
Corregidora,293860.73698651,2368,20897.7917768745,240,314758.5287633845,823983.216516136
El Marqués,643562.429999372,5239,7362.69765539114,82,650925.1276547632,1015076.0900654172
Ezequiel Montes,135633.902231723,953,0.0,0,135633.902231723,303687.31166198914
Huimilpan,233607.080461823,1542,1551.42813314272,12,235158.50859496574,323465.2868166719
Jalpan de Serra,181133.426988601,1066,0.0,0,181133.426988601,220607.504864596
Landa de Matamoros,150574.591489325,805,0.0,0,150574.591489325,175956.710772731
Municipio de Querétaro,911669.102479636,8361,70104.9542148771,908,981774.0566945131,3077434.116174068
Pedro Escobedo,224695.18395071,1652,148.446657728511,4,224843.6306084385,382914.5393860906
Peñamiller,190652.88622004,1573,0.0,0,190652.88622004,206682.540726622
Pinal de Amoles,176643.601790702,929,0.0,0,176643.601790702,189609.060123571
San Joaquín,41835.5166162194,285,0.0,0,41835.5166162194,50030.4717562877
San Juan del Río,468495.560183229,3478,0.0,0,468495.560183229,1398538.446135471
Tequisquiapan,208909.196177501,1390,1503.09739282085,37,210412.29357032184,509232.68707065
Tolimán,137713.228829407,1015,0.0,0,137713.228829407,177944.816569071
,,,,,,