Balancán,128256.760115272,605,229.518392392781,1,128486.27850766479,339358.62791392277
Cárdenas,222991.674859781,1197,11795.6182112122,52,234787.29307099318,551907.179798593
Centla,51461.3011687753,276,6457.26891713905,19,57918.570085914354,214251.90467691503
Centro,318438.379608899,2867,35078.8533955402,219,353517.2330044392,1300989.5642994072
Comalcalco,204724.849974547,1243,1550.56442927831,7,206275.4144038253,324708.9167617706
Cunduacán,133778.987572709,683,12870.8888969898,48,146649.87646969882,211616.28488015238
Emiliano Zapata,41181.6096816226,238,939.590417350842,6,42121.20009897344,150651.66286198315
Huimanguillo,240434.816937381,1323,32154.7718672906,104,272589.5888046716,454151.4915672857
Jalapa,22988.1738763639,108,3859.07591485544,24,26847.24979121934,41240.66969656974
Jalpa de Méndez,59940.370358021,369,100.674450668189,1,60041.044808689185,68940.95210480428
Jonuta,62735.9889747544,174,2632.61048569226,1,65368.59946044666,94047.94509626526
Macuspana,269041.450207417,1445,1172.63838595562,7,270214.0885933726,392261.2151841896
Nacajuca,43387.797285252,358,8276.35962199818,55,51664.15690725018,169927.5663421331
Paraíso,113399.623300711,702,9368.41126528409,32,122768.03456599508,210254.4843952691
Tacotalpa,57861.1207147768,640,5907.07174787198,14,63768.19246264878,104025.64414196648
Teapa,40394.7450710509,467,4607.4660058219,17,45002.2110768728,105972.81758614517
Tenosique,137616.857057126,802,19768.0278298038,64,157384.8848869298,291337.28029019485
,,,,,,