Acuamanala de Miguel Hidalgo,11288.9361623029,24,0.0,0,11288.9361623029,21261.6400179496
Amaxac de Guerrero,12116.6414676494,50,608.487232622085,5,12725.128700271485,51493.29034305869
Apetatitlán de Antonio Carvajal,23908.656485389,66,529.698862641783,4,24438.355348030786,71535.74067880328
Apizaco,83576.8847135145,277,0.0,0,83576.8847135145,328382.075927417
Atlangatepec,33479.2768083355,63,0.0,0,33479.2768083355,53261.5854398561
Atltzayanca,18356.4992911972,49,0.0,0,18356.4992911972,52318.788489339
Benito Juárez,3508.28906731606,6,0.0,0,3508.28906731606,22975.1098430382
Calpulalpan,115020.811494581,313,138.188887054898,2,115159.0003816359,174690.77948460088
Chiautempan,38454.191914855,168,0.0,0,38454.191914855,215979.0089808462
Contla de Juan Cuamatzi,26874.3156418239,74,0.0,0,26874.3156418239,110649.911148664
Cuapiaxtla,20733.6059845694,45,0.0,0,20733.6059845694,64663.2750005526
Cuaxomulco,19673.900765144,37,0.0,0,19673.900765144,44430.2054438304
El Carmen Tequexquitla,69221.9064789742,108,36.6162351467457,1,69258.52271412095,72012.13198846485
Emiliano Zapata,8240.57263199905,27,246.531564666431,3,8487.104196665481,8487.104196665481
Españita,27128.1549274195,86,0.0,0,27128.1549274195,89126.6967470104
Huamantla,56361.7663781422,252,1067.09708078064,2,57428.86345892284,237760.5340726601
Hueyotlipan,40423.6719907989,153,0.0,0,40423.6719907989,85823.442423018
Ixtacuixtla de Mariano Matamoros,96230.7404839552,226,0.0,0,96230.7404839552,195192.423978376
Ixtenco,3385.96995822993,5,0.0,0,3385.96995822993,28564.3214770533
La Magdalena Tlaltelulco,33742.3541970137,80,0.0,0,33742.3541970137,82808.5231363966
Lázaro Cárdenas,11511.9084349416,12,0.0,0,11511.9084349416,21078.376744412
Mazatecochco de José María Morelos,3775.38253785881,10,0.0,0,3775.38253785881,22569.919909435
Muñoz de Domingo Arenas,15350.1137570646,28,0.0,0,15350.1137570646,36917.7021757183
Nanacamilpa de Mariano Arista,36646.2544566714,80,0.0,0,36646.2544566714,74803.6464092405
Natívitas,58203.1298837465,199,0.0,0,58203.1298837465,106600.303619752
Panotla,59731.9315952506,172,0.0,0,59731.9315952506,140418.99165804
Papalotla de Xicohténcatl,34847.2501288728,113,0.0,0,34847.2501288728,102646.553960731
Sanctórum de Lázaro Cárdenas,8342.99195377193,22,0.0,0,8342.99195377193,44046.5090362476
San Damián Texóloc,14749.0571757594,63,0.0,0,14749.0571757594,25515.37146892
San Francisco Tetlanohcan,11319.5307023978,22,0.0,0,11319.5307023978,39663.5124353798
San Jerónimo Zacualpan,5090.09650374791,24,0.0,0,5090.09650374791,12739.9075185351
San José Teacalco,4708.7050855714,11,0.0,0,4708.7050855714,29800.9415244985
San Juan Huactzinco,7188.61845530358,30,0.0,0,7188.61845530358,23961.8095629983
San Lorenzo Axocomanitla,5141.85759025551,13,0.0,0,5141.85759025551,20715.8793864326
San Lucas Tecopilco,14835.8070923627,23,0.0,0,14835.8070923627,24449.4923368274
San Pablo del Monte,53466.3210694398,111,0.0,0,53466.3210694398,139385.637701122
Santa Ana Nopalucan,20507.0540004103,48,0.0,0,20507.0540004103,40915.5826903081
Santa Apolonia Teacalco,11769.7028751084,39,0.0,0,11769.7028751084,20896.6980227643
Santa Catarina Ayometla,17339.9434320712,44,0.0,0,17339.9434320712,46389.2204084387
Santa Cruz Quilehtla,10754.4522150926,23,0.0,0,10754.4522150926,37324.9175113611
Santa Cruz Tlaxcala,40823.4651012145,114,593.502334468049,4,41416.96743568255,114723.40923308206
Santa Isabel Xiloxoxtla,10722.6814239117,29,0.0,0,10722.6814239117,36391.5554409493
Tenancingo,16240.9056582922,35,0.0,0,16240.9056582922,39623.8425710509
Teolocholco,19668.6014100239,61,0.0,0,19668.6014100239,84427.7825001399
Tepetitla de Lardizábal,39733.4183961363,88,0.0,0,39733.4183961363,73880.066889797
Tepeyanco,27662.6215645043,94,0.0,0,27662.6215645043,63220.3352695649
Terrenate,25942.3224527402,49,0.0,0,25942.3224527402,60279.5153397489
Tetla de la Solidaridad,96101.8705730472,218,0.0,0,96101.8705730472,196866.656074511
Tetlatlahuca,26032.9956509211,84,0.0,0,26032.9956509211,50859.9308918912
Tlaxcala,81680.5647269797,516,538.950838647693,4,82219.5155656274,318649.3988083502
Tlaxco,101843.757016566,277,0.0,0,101843.757016566,233258.200884048
Tocatlán,18985.7089970811,34,0.0,0,18985.7089970811,37165.105404373
Totolac,21308.2144003017,126,0.0,0,21308.2144003017,80431.8147370493
Tzompantepec,69730.437948077,199,0.0,0,69730.437948077,102219.83757207
Xaloztoc,66349.3395638712,145,0.0,0,66349.3395638712,124184.458995899
Xaltocan,71312.7499212455,145,0.0,0,71312.7499212455,119381.266305297
Xicohtzinco,11125.6145731959,48,0.0,0,11125.6145731959,49774.4339508817
Yauhquemehcan,99076.4452582229,347,0.0,0,99076.4452582229,203888.096567526
Zacatelco,23253.8978916081,87,0.0,0,23253.8978916081,135786.017196493
Ziltlaltépec de Trinidad Sánchez Santos,10171.9742569431,27,0.0,0,10171.9742569431,33415.3241163869
,,,,,,