Abalá,56979.1778602258,192,0.0,0,56979.1778602258,70779.974583201
Acanceh,39994.1980647678,126,0.0,0,39994.1980647678,83822.3543046309
Akil,12073.5277703258,48,0.0,0,12073.5277703258,67596.4194708567
Baca,25885.0844127784,108,361.552965406802,5,26246.6373781852,56082.4409734185
Bokobá,2624.12606362912,13,0.0,0,2624.12606362912,17687.147316964
Buctzotz,7056.63085486222,41,0.0,0,7056.63085486222,71793.9904429104
Cacalchén,9352.65008215995,26,0.0,0,9352.65008215995,39172.7199390415
Calotmul,10150.4693108618,40,0.0,0,10150.4693108618,31856.8527508493
Cansahcab,12442.6775859802,44,0.0,0,12442.6775859802,36327.235143939
Cantamayec,2779.97959785054,13,0.0,0,2779.97959785054,19378.9173085982
Cenotillo,6878.61685105874,35,0.0,0,6878.61685105874,52905.5302642849
Chacsinkín,2607.56898156011,17,0.0,0,2607.56898156011,16195.4087336909
Chankom,17488.5742722171,75,0.0,0,17488.5742722171,29680.2693115479
Chapab,9422.6709793462,50,0.0,0,9422.6709793462,23400.2361971233
Chemax,104950.636556998,450,55.7429473658182,1,105006.37950436381,168373.16506481383
Chichimilá,16070.9045367708,106,0.0,0,16070.9045367708,32889.3294936341
Chicxulub Pueblo,26042.393026444,71,0.0,0,26042.393026444,51101.2760841418
Chikindzonot,21540.5417460304,79,0.0,0,21540.5417460304,33946.4077897025
Chocholá,6068.31251974878,37,0.0,0,6068.31251974878,34021.8428840591
Chumayel,931.981269212378,6,0.0,0,931.981269212378,20305.0363938863
Conkal,112180.423311265,427,0.0,0,112180.423311265,160412.685763485
Cuncunul,4014.81383644869,30,0.0,0,4014.81383644869,10840.2107014893
Cuzamá,11802.0950143177,48,0.0,0,11802.0950143177,30059.0534510156
Dzán,990.827271856731,8,0.0,0,990.827271856731,31596.6109765979
Dzemul,29026.2414154087,64,0.0,0,29026.2414154087,60588.7247618028
Dzidzantún,10089.0110793158,50,0.0,0,10089.0110793158,55624.1554564316
Dzilam de Bravo,3000.77852479787,19,0.0,0,3000.77852479787,13771.9926917058
Dzilam González,4875.8290877665,14,0.0,0,4875.8290877665,56433.7727722703
Dzitás,12806.3500819535,47,0.0,0,12806.3500819535,35208.5265736444
Dzoncauich,5079.46035072617,19,0.0,0,5079.46035072617,21958.6985238859
Espita,33183.1877992993,148,0.0,0,33183.1877992993,86734.410264359
Halachó,31503.3795782503,127,0.0,0,31503.3795782503,109564.404072689
Hocabá,12662.4210076314,61,0.0,0,12662.4210076314,33282.3988459914
Hoctún,13228.9471296212,54,0.0,0,13228.9471296212,36995.9872832148
Homún,17167.2576787632,50,0.0,0,17167.2576787632,52933.2478900136
Huhí,16617.5838337219,59,0.0,0,16617.5838337219,44829.1735422117
Hunucmá,75813.1166708794,237,0.0,0,75813.1166708794,210058.352597184
Ixil,14739.3332210553,44,0.0,0,14739.3332210553,34426.2077410293
Izamal,45930.3282993531,169,0.0,0,45930.3282993531,167770.400923225
Kanasín,101637.308291799,527,0.0,0,101637.308291799,419499.51115030795
Kantunil,3699.73248397604,21,0.0,0,3699.73248397604,52574.5241813403
Kaua,5279.75334645504,33,0.0,0,5279.75334645504,18228.6151502969
Kinchil,5574.00266130344,26,0.0,0,5574.00266130344,34829.9393269876
Kopomá,9610.81425976077,40,0.0,0,9610.81425976077,31683.4463987969
Mama,2448.17494740543,14,0.0,0,2448.17494740543,28193.6620864396
Maní,10993.2049667514,39,0.0,0,10993.2049667514,47243.3176686253
Maxcanú,74861.4833840598,240,0.0,0,74861.4833840598,139234.659375449
Mayapán,3270.19670746348,12,0.0,0,3270.19670746348,23657.4706076098
Mérida,887229.547931457,3832,514.587703438327,9,887744.1356348954,4014744.310722495
Mocochá,16807.5818187975,57,0.0,0,16807.5818187975,35816.9213043142
Motul,156920.675844712,504,0.0,0,156920.675844712,289851.989330302
Muna,46807.0292707349,158,0.0,0,46807.0292707349,113707.989553908
Muxupip,10808.7973166817,34,0.0,0,10808.7973166817,28033.7251055737
Opichén,10036.5109298695,42,0.0,0,10036.5109298695,36677.0179190633
Oxkutzcab,66932.0122575831,224,0.0,0,66932.0122575831,204818.576558521
Panabá,14758.4377883685,32,0.0,0,14758.4377883685,46131.9592156551
Peto,53546.2341671135,276,0.0,0,53546.2341671135,163332.555623341
Quintana Roo,2120.18828839112,14,0.0,0,2120.18828839112,11796.4749757641
Río Lagartos,3555.10827132467,28,0.0,0,3555.10827132467,17797.9636405683
Sacalum,31647.6816930011,82,0.0,0,31647.6816930011,49935.2850871499
Samahil,22656.2040993084,78,0.0,0,22656.2040993084,35167.9107252675
Sanahcat,3061.15037549694,16,0.0,0,3061.15037549694,13506.1366883125
San Felipe,469.344761346295,5,0.0,0,469.344761346295,6171.56472994589
Santa Elena,2448.18179595784,14,0.0,0,2448.18179595784,19967.1393758662
Seyé,22896.3046093378,52,0.0,0,22896.3046093378,58421.8700117811
Sinanché,11317.7108818963,41,0.0,0,11317.7108818963,35337.2207627785
Sotuta,4666.91066856902,37,0.0,0,4666.91066856902,65940.2424162688
Sucilá,2841.32159321546,14,0.0,0,2841.32159321546,30301.9758667649
Sudzal,6314.82917376546,39,0.0,0,6314.82917376546,15265.9689435477
Suma,9893.23609980904,41,0.0,0,9893.23609980904,27337.4245939664
Tahdziú,5463.51130501048,24,0.0,0,5463.51130501048,23702.2284617119
Tahmek,13243.3428284951,41,0.0,0,13243.3428284951,28930.9395391217
Teabo,7811.54811788471,41,0.0,0,7811.54811788471,31657.589973748
Tecoh,46155.2587824292,181,0.0,0,46155.2587824292,92797.469294658
Tekal de Venegas,3579.67752362753,29,0.0,0,3579.67752362753,16518.9350991775
Tekantó,28199.9375584216,82,0.0,0,28199.9375584216,63549.375065282
Tekax,147966.361257805,568,0.0,0,147966.361257805,270012.544355169
Tekit,10674.0082891235,55,0.0,0,10674.0082891235,44012.4180977545
Tekom,7395.25982266214,50,0.0,0,7395.25982266214,17539.6784385359
Telchac Pueblo,2213.1984412003,16,0.0,0,2213.1984412003,29030.8206235584
Telchac Puerto,11828.4960180465,49,0.0,0,11828.4960180465,42483.7403234789
Temax,10673.9013507293,44,0.0,0,10673.9013507293,44809.6282651466
Temozón,52954.376666441,238,0.0,0,52954.376666441,78085.1572373205
Tepakán,6995.79244486964,31,0.0,0,6995.79244486964,29247.3926269105
Tetiz,21357.858717796,61,0.0,0,21357.858717796,50551.5150400712
Teya,1596.19480725031,7,0.0,0,1596.19480725031,21016.3705837122
Ticul,24209.4455724481,91,0.0,0,24209.4455724481,146474.443220321
Timucuy,13018.1319439525,44,0.0,0,13018.1319439525,33528.9711588637
Tinum,21270.2276653727,135,0.0,0,21270.2276653727,76278.4000165463
Tixcacalcupul,16622.4744821427,83,87.0881410341224,1,16709.562623176822,30826.41374197002
Tixkokob,32949.3972593472,143,0.0,0,32949.3972593472,110085.471961758
Tixmehuac,21419.7967764111,66,0.0,0,21419.7967764111,35732.267247135
Tixpéhual,44592.3981501824,128,0.0,0,44592.3981501824,59310.0346855885
Tizimín,146311.747004377,691,0.0,0,146311.747004377,402475.338937221
Tunkás,12365.4133906838,64,0.0,0,12365.4133906838,32020.9396776589
Tzucacab,42930.4921254565,166,0.0,0,42930.4921254565,109106.37576643
Uayma,6221.55101921118,39,0.0,0,6221.55101921118,20422.211650581
Ucú,34008.6872552551,118,0.0,0,34008.6872552551,55232.5342610542
Umán,143945.202386432,563,203.838809326561,6,144149.04119575856,285144.78081022867
Valladolid,109929.008395086,661,776.097546889298,10,110705.1059419753,301193.5401015421
Xocchel,5994.67280589026,24,0.0,0,5994.67280589026,22408.0368647353
Yaxcabá,53451.8247979168,222,0.0,0,53451.8247979168,125273.959266819
Yaxkukul,13891.0398480157,37,0.0,0,13891.0398480157,36457.758668772
Yobaín,4228.67409608895,25,0.0,0,4228.67409608895,24449.4698746705
,,,,,,